file,class,lastVerified,lastCommit,driftType
".github/SECURITY.md","active","2026-02-12","2026-02-12","none"
".vercel-deploy-trigger.md","active","2026-02-12","2025-11-07","none"
"ACCESSIBILITY_AUDIT_REPORT.md","active","2026-02-12","2026-02-12","none"
"ADMIN_DASHBOARD_TESTING_GUIDE.md","active","2026-02-12","2026-02-12","none"
"AGENTS.md","active","2026-02-19","2026-02-19","none"
"ANALYTICS_GDPR_SETUP.md","active","2026-02-12","2025-10-30","none"
"API_DOCUMENTATION_FINAL.md","historical","-","2026-02-12","none"
"API_DOCUMENTATION_NEW_ENDPOINTS.md","historical","-","2026-02-12","none"
"APPLY_MIGRATIONS_MANUAL.md","active","2026-02-12","2026-02-26","freshness"
"Architecture.md","active","2026-02-12","2026-02-12","none"
"CODEBASE_AUDIT_REPORT.md","historical","-","2026-02-12","none"
"CROSS_DOCUMENT_PRIVACY_AUDIT.md","reference-spec","2026-02-12","2026-02-12","none"
"DATA_REQUIREMENTS_AND_AI_STRATEGY.md","reference-spec","2026-02-12","2026-02-12","none"
"DATA_SECURITY_PRIVACY_ARCHITECTURE.md","reference-spec","2026-02-12","2026-02-12","none"
"DB_INTEGRATION_SUMMARY.md","historical","-","2026-02-12","none"
"DEPLOYMENT_NOTES.md","historical","-","2026-02-12","none"
"DEPLOYMENT_STEPS_SMART_SEARCH.md","active","2026-02-12","2025-11-05","none"
"Documentation.md","active","2026-02-12","2026-02-12","none"
"EMAIL_SUPPORT_SETUP.md","active","2026-02-12","2025-11-05","none"
"FIX_INSTRUCTIONS.md","active","2026-02-12","2026-02-12","none"
"FULL_PRODUCT_ARCHITECTURE_PLAN.md","reference-spec","2026-02-12","2025-10-30","none"
"GDPR_ANALYTICS_FIX_COMPLETE.md","historical","-","2026-02-12","none"
"IDENTITY_VERIFICATION_IMPLEMENTATION.md","active","2026-02-12","2026-02-12","none"
"IMPLEMENTATION_STATUS_CURRENT.md","historical","-","2026-02-12","none"
"INTEGRATION_TEST_PLAN.md","reference-spec","2026-02-12","2025-11-07","none"
"Implement.md","active","2026-02-12","2026-02-12","none"
"LAUNCH_RUNBOOK.md","active","2026-02-12","2026-02-19","freshness"
"LINEAR_SETUP_INSTRUCTIONS.md","active","2026-02-12","2025-10-29","none"
"LOGGING_MIGRATION_GUIDE.md","active","2026-02-12","2025-11-04","none"
"MANUAL_TESTING_CHECKLIST.md","reference-spec","2026-02-12","2025-11-25","none"
"MANUAL_TESTING_GUIDE.md","reference-spec","2026-02-12","2025-10-29","none"
"MCP_STATUS.md","active","2026-02-12","2026-02-11","none"
"METRICS_INSTRUMENTATION_COMPLETE.md","historical","-","2026-02-12","none"
"OAUTH_SETUP_GUIDE.md","active","2026-02-12","2026-02-07","none"
"PRD_TECHNICAL_REQUIREMENTS.md","reference-spec","2026-02-12","2026-02-23","freshness"
"PRD_for_a_web_platform_MVP.master-latest.md","unregistered","-","2026-02-25","orphan"
"PRD_for_a_web_platform_MVP.md","reference-spec","2026-02-12","2026-02-23","freshness"
"PRIVACY_DASHBOARD_IMPLEMENTATION_SUMMARY.md","historical","-","2026-02-12","none"
"PRIVACY_DASHBOARD_TODO.md","historical","-","2026-02-12","none"
"PRODUCTION_CHECKLIST.md","active","2026-02-12","2026-02-19","freshness"
"Plans.md","active","2026-02-12","2026-02-12","none"
"Prompt.md","active","2026-02-12","2026-02-12","none"
"Proofound_Core_User_Flows_v1.md","reference-spec","2026-02-12","2025-10-30","none"
"Proofound_PRD_MVP.md","reference-spec","2026-02-12","2026-02-23","freshness"
"QUICK_START.md","active","2026-02-12","2026-02-12","none"
"README.md","active","2026-02-12","2026-02-26","freshness"
"RESEARCH_FINDINGS_Skill_Quality_Best_Practices.md","reference-spec","2026-02-12","2025-10-31","none"
"RLS_DEPLOYMENT_SUMMARY.md","active","2026-02-12","2026-02-12","none"
"RUN_MIGRATIONS_GUIDE.md","active","2026-02-12","2026-02-26","freshness"
"SECURITY_REVIEW_REPORT.md","historical","-","2026-02-12","none"
"SETUP_SUPABASE.md","active","2026-02-12","2026-02-11","none"
"SPRINT_1_PLAN.md","reference-spec","2026-02-12","2026-02-12","none"
"SUPABASE_FIGMA_ALIGNMENT_SUMMARY.md","historical","-","2026-02-12","none"
"SUPABASE_MCP_COMPLETE.md","historical","-","2026-02-12","none"
"SUPPORT.md","active","2026-02-12","2025-11-05","none"
"SYSTEM_ARCHITECTURE_COMPREHENSIVE.md","reference-spec","2026-02-12","2026-02-12","none"
"SYSTEM_ARCHITECTURE_SUPPLEMENT.md","reference-spec","2026-02-12","2025-10-29","none"
"UI_UX_AUDIT_REPORT.md","historical","-","2026-02-12","none"
"USER_FLOWS_TECHNICAL_SPECIFICATIONS.md","reference-spec","2026-02-12","2025-10-30","none"
"VERCEL_CRON_LIMIT_WORKAROUND.md","active","2026-02-12","2025-11-07","none"
"agent/checklists/preflight.md","active","2026-02-12","2026-02-19","freshness"
"agent/checklists/verification.md","active","2026-02-12","2026-02-26","freshness"
"agent/runbooks/expertise-taxonomy-recovery.md","unregistered","-","2026-02-13","orphan"
"agent/runbooks/setup.md","active","2026-02-12","2026-02-26","freshness"
"agent/scratchpad.md","active","2026-02-12","2026-02-25","freshness"
"agent/scratchpad/README.md","active","2026-02-19","2026-02-19","none"
"data/README-EXPERTISE-ATLAS-SKILLS.md","reference-spec","2026-02-12","2025-12-07","none"
"docs/ACCESSIBILITY.md","active","2026-02-12","2026-02-12","none"
"docs/ACCESSIBILITY_TESTING_GUIDE.md","active","2026-02-12","2025-11-07","none"
"docs/ANIMATION_NOTES.md","active","2026-02-12","2025-10-14","none"
"docs/API_REFERENCE.md","active","2026-02-12","2026-02-23","freshness"
"docs/CRON_SETUP.md","active","2026-02-12","2025-11-03","none"
"docs/DATA_PROCESSING_AGREEMENTS.md","active","2026-02-12","2026-02-12","none"
"docs/DEPLOYMENT_CHECKLIST.md","active","2026-02-12","2026-02-12","none"
"docs/DOCS_REGISTRY.md","active","2026-02-12","2026-02-19","freshness"
"docs/ENV_VARIABLES.md","active","2026-02-12","2026-02-19","freshness"
"docs/EXPERTISE_ATLAS_SETUP.md","active","2026-02-12","2026-02-23","freshness"
"docs/LINKEDIN_VERIFICATION_IMPLEMENTATION_SUMMARY.md","historical","-","2026-02-12","none"
"docs/LINKEDIN_VERIFICATION_SETUP.md","active","2026-02-12","2026-02-18","freshness"
"docs/RESEND_SETUP.md","active","2026-02-12","2026-02-12","none"
"docs/RESTORATION_COMPLETE.md","historical","-","2026-02-12","none"
"docs/SECURITY_INCIDENT_RESPONSE_RUNBOOK.md","active","2026-02-12","2026-02-12","none"
"docs/SPRINT_0_1_IMPLEMENTATION_SUMMARY.md","historical","-","2026-02-12","none"
"docs/STORAGE_SETUP.md","active","2026-02-12","2025-11-01","none"
"docs/STYLEMAP.md","active","2026-02-12","2025-10-14","none"
"docs/SUPABASE_MCP_SETUP.md","active","2026-02-12","2026-02-11","none"
"docs/TROUBLESHOOTING_LINT.md","active","2026-02-12","2025-10-14","none"
"docs/alert-configuration.md","active","2026-02-12","2026-02-12","none"
"docs/api-documentation.md","historical","-","2026-02-12","none"
"docs/caching-pagination.md","active","2026-02-12","2025-11-03","none"
"docs/deployment-guide.md","active","2026-02-12","2026-02-19","freshness"
"docs/features/cv-import-testing-guide.md","active","2026-02-12","2025-11-05","none"
"docs/features/cv-import.md","active","2026-02-12","2025-11-05","none"
"docs/final-production-readiness-summary.md","historical","-","2026-02-12","none"
"docs/local-dev.md","active","2026-02-12","2026-02-07","none"
"docs/mobile/IOS_PARITY_MATRIX.md","unregistered","-","2026-02-18","orphan"
"docs/monitoring-alerting.md","active","2026-02-12","2026-02-12","none"
"docs/performance-testing.md","active","2026-02-12","2026-02-12","none"
"docs/platform-completion-implementation-summary.md","historical","-","2026-02-12","none"
"docs/production-readiness-checklist.md","active","2026-02-12","2026-02-12","none"
"docs/qa/bugs.md","active","2026-02-12","2026-02-07","none"
"docs/qa/e2e-matrix.md","active","2026-02-12","2026-02-07","none"
"docs/qa/summary.md","active","2026-02-12","2026-02-07","none"
"docs/release-checklist.md","active","2026-02-12","2026-02-12","none"
"docs/security-audit-report.md","historical","-","2026-02-12","none"
"docs/security-scan-results.md","active","2026-02-12","2026-02-12","none"
"docs/sentry-setup.md","active","2026-02-12","2026-02-12","none"
"docs/structured-logging.md","active","2026-02-12","2025-11-03","none"
"docs/testing-strategy.md","active","2026-02-12","2025-11-04","none"
